datetime,generationPower_kw,generationPower_kwh,cum_generationPower_kwh,pvPower_kw,pvPower_kwh,cum_pvPower_kwh,meterPower2_kw,meterPower2_kwh,cum_meterPower2_kwh,date
2025-12-01 11:55:00,5.3958,0.44965,12.4915,1.2036,0.1003,10.88611,0.834,0.0695,9.80384,2025-12-01
2025-12-01 11:55:00,4.197,0.34975,12.84125,2.4024,0.2002,11.08631,1.4874,0.12395,9.92779,2025-12-01
2025-12-01 12:00:00,5.5692,0.4641,13.30535,1.0302,0.08585,11.17216,0.7194,0.05995,9.98774,2025-12-01
2025-12-01 12:00:00,5.3862,0.44885,13.7542,1.2132,0.1011,11.27326,0.8406,0.07005,10.05779,2025-12-01
2025-12-01 12:05:00,2.9184,0.2432,13.9974,3.6816,0.3068,11.58006,2.133,0.17775,10.23554,2025-12-01
2025-12-01 12:10:00,3.5244,0.2937,14.2911,3.075,0.25625,11.83631,1.8168,0.1514,10.38694,2025-12-01
2025-12-01 12:15:00,9.0444,0.7537,15.0448,4.1532,0.3461,12.18241,2.5332,0.2111,10.59804,2025-12-01
2025-12-01 12:15:00,4.302,0.3585,15.4033,2.2968,0.1914,12.37381,1.3818,0.11515,10.71319,2025-12-01
2025-12-01 12:20:00,3.4896,0.2908,15.6941,3.1098,0.25915,12.63296,1.7958,0.14965,10.86284,2025-12-01
2025-12-01 12:25:00,3.4302,0.28585,15.97995,3.1698,0.26415,12.89711,1.833,0.15275,11.01559,2025-12-01
2025-12-01 12:25:00,4.5204,0.3767,16.35665,2.0796,0.1733,13.07041,1.1994,0.09995,11.11554,2025-12-01
2025-12-01 12:30:00,5.6568,0.4714,16.82805,0.9414,0.07845,13.14886,0.6432,0.0536,11.16914,2025-12-01
2025-12-01 12:30:00,3.9378,0.32815,17.1562,2.6604,0.2217,13.37056,1.713,0.14275,11.31189,2025-12-01
2025-12-01 12:35:00,3.9174,0.32645,17.48265,2.6814,0.22345,13.59401,1.5588,0.1299,11.44179,2025-12-01
2025-12-01 12:40:00,4.3116,0.3593,17.84195,2.286,0.1905,13.78451,1.3608,0.1134,11.55519,2025-12-01
2025-12-01 12:40:00,5.0394,0.41995,18.2619,1.2948,0.1079,13.89241,0.8352,0.0696,11.62479,2025-12-01
2025-12-01 12:45:00,4.7472,0.3956,18.6575,1.851,0.15425,14.04666,1.1226,0.09355,11.71834,2025-12-01
2025-12-01 12:50:00,8.3184,0.6932,19.3507,4.8804,0.4067,14.45336,2.9424,0.2452,11.96354,2025-12-01
2025-12-01 12:55:00,4.0446,0.33705,19.68775,2.5542,0.21285,14.66621,1.491,0.12425,12.08779,2025-12-01
2025-12-01 12:55:00,4.1388,0.3449,20.03265,2.46,0.205,14.87121,1.4454,0.12045,12.20824,2025-12-01
2025-12-01 13:00:00,8.2584,0.6882,20.72085,4.512,0.376,15.24721,2.4504,0.2042,12.41244,2025-12-01
2025-12-01 13:05:00,4.137,0.34475,21.0656,2.2512,0.1876,15.43481,1.179,0.09825,12.51069,2025-12-01
2025-12-01 13:10:00,4.6416,0.3868,21.4524,1.752,0.146,15.58081,1.1298,0.09415,12.60484,2025-12-01
2025-12-01 13:10:00,4.2966,0.35805,21.81045,2.1036,0.1753,15.75611,1.2174,0.10145,12.70629,2025-12-01
2025-12-01 13:15:00,3.7434,0.31195,22.1224,2.661,0.22175,15.97786,1.5318,0.12765,12.83394,2025-12-01
2025-12-01 13:15:00,5.4108,0.4509,22.5733,1.0026,0.08355,16.06141,0.6804,0.0567,12.89064,2025-12-01
2025-12-01 13:20:00,5.3076,0.4423,23.0156,1.119,0.09325,16.15466,0.7326,0.06105,12.95169,2025-12-01
2025-12-01 13:25:00,5.4246,0.45205,23.46765,1.029,0.08575,16.24041,0.7104,0.0592,13.01089,2025-12-01
2025-12-01 13:25:00,5.5902,0.46585,23.9335,0.9204,0.0767,16.31711,0.6048,0.0504,13.06129,2025-12-01
2025-12-01 13:30:00,0.0,0.0,23.9335,1.7178,0.14315,16.46026,0.9918,0.08265,13.14394,2025-12-01
2025-12-01 13:30:00,0.4092,0.0341,23.9676,1.0926,0.09105,16.55131,0.7086,0.05905,13.20299,2025-12-01
2025-12-01 13:35:00,0.0,0.0,23.9676,0.8598,0.07165,16.62296,0.618,0.0515,13.25449,2025-12-01
2025-12-01 13:40:00,0.0,0.0,23.9676,1.0494,0.08745,16.71041,0.6816,0.0568,13.31129,2025-12-01
2025-12-01 13:40:00,0.0,0.0,23.9676,0.9906,0.08255,16.79296,0.657,0.05475,13.36604,2025-12-01
2025-12-01 13:45:00,0.0,0.0,23.9676,0.9678,0.08065,16.87361,0.6168,0.0514,13.41744,2025-12-01
2025-12-01 13:45:00,0.9894,0.08245,24.05005,0.9894,0.08245,16.95606,0.6654,0.05545,13.47289,2025-12-01
2025-12-01 13:50:00,0.0,0.0,24.05005,0.9636,0.0803,17.03636,0.546,0.0455,13.51839,2025-12-01
2025-12-01 13:55:00,0.0,0.0,24.05005,1.9368,0.1614,17.19776,1.2744,0.1062,13.62459,2025-12-01
2025-12-01 14:00:00,0.0,0.0,24.05005,0.9702,0.08085,17.27861,0.6102,0.05085,13.67544,2025-12-01
2025-12-01 14:00:00,1.011,0.08425,24.1343,1.011,0.08425,17.36286,0.627,0.05225,13.72769,2025-12-01
2025-12-01 14:05:00,0.0,0.0,24.1343,1.0152,0.0846,17.44746,0.6246,0.05205,13.77974,2025-12-01
2025-12-01 14:10:00,0.0,0.0,24.1343,1.0032,0.0836,17.53106,0.6318,0.05265,13.83239,2025-12-01
2025-12-01 14:10:00,0.0,0.0,24.1343,1.0458,0.08715,17.61821,0.6294,0.05245,13.88484,2025-12-01
2025-12-01 14:15:00,0.0,0.0,24.1343,1.1136,0.0928,17.71101,0.6816,0.0568,13.94164,2025-12-01
2025-12-01 14:15:00,1.167,0.09725,24.23155,1.167,0.09725,17.80826,0.72,0.06,14.00164,2025-12-01
2025-12-01 14:20:00,1.1118,0.09265,24.3242,1.1118,0.09265,17.90091,0.6882,0.05735,14.05899,2025-12-01
2025-12-01 14:25:00,2.6244,0.2187,24.5429,2.6244,0.2187,18.11961,1.6032,0.1336,14.19259,2025-12-01
2025-12-01 14:30:00,1.3794,0.11495,24.65785,1.3794,0.11495,18.23456,0.8424,0.0702,14.26279,2025-12-01
2025-12-01 14:30:00,0.0,0.0,24.65785,1.251,0.10425,18.33881,0.7758,0.06465,14.32744,2025-12-01
2025-12-01 14:35:00,0.0,0.0,24.65785,1.1016,0.0918,18.43061,0.6954,0.05795,14.38539,2025-12-01
2025-12-01 14:40:00,1.0284,0.0857,24.74355,1.0284,0.0857,18.51631,0.6354,0.05295,14.43834,2025-12-01
2025-12-01 14:45:00,2.0364,0.1697,24.91325,2.0364,0.1697,18.68601,1.32,0.11,14.54834,2025-12-01
2025-12-01 14:45:00,0.9612,0.0801,24.99335,0.9612,0.0801,18.76611,0.624,0.052,14.60034,2025-12-01
2025-12-01 14:50:00,0.0,0.0,24.99335,0.9666,0.08055,18.84666,0.5298,0.04415,14.64449,2025-12-01
2025-12-01 14:55:00,1.9524,0.1627,25.15605,1.9524,0.1627,19.00936,1.1448,0.0954,14.73989,2025-12-01
2025-12-01 15:00:00,0.9438,0.07865,25.2347,0.9438,0.07865,19.08801,0.6,0.05,14.78989,2025-12-01
2025-12-01 15:00:00,0.9216,0.0768,25.3115,0.9216,0.0768,19.16481,0.6594,0.05495,14.84484,2025-12-01
2025-12-01 15:05:00,0.0,0.0,25.3115,0.8916,0.0743,19.23911,0.669,0.05575,14.90059,2025-12-01
2025-12-01 15:10:00,0.0,0.0,25.3115,0.8754,0.07295,19.31206,0.594,0.0495,14.95009,2025-12-01
2025-12-01 15:10:00,0.0,0.0,25.3115,0.8256,0.0688,19.38086,0.6276,0.0523,15.00239,2025-12-01
2025-12-01 15:15:00,0.7476,0.0623,25.3738,0.7476,0.0623,19.44316,0.6294,0.05245,15.05484,2025-12-01
2025-12-01 15:15:00,0.792,0.066,25.4398,0.792,0.066,19.50916,0.2916,0.0243,15.07914,2025-12-01
2025-12-01 15:20:00,0.0,0.0,25.4398,0.8802,0.07335,19.58251,0.4668,0.0389,15.11804,2025-12-01
2025-12-01 15:25:00,0.8034,0.06695,25.50675,0.8034,0.06695,19.64946,0.6534,0.05445,15.17249,2025-12-01
2025-12-01 15:25:00,0.726,0.0605,25.56725,0.726,0.0605,19.70996,0.3732,0.0311,15.20359,2025-12-01
2025-12-01 15:30:00,0.0,0.0,25.56725,1.2732,0.1061,19.81606,0.5952,0.0496,15.25319,2025-12-01
2025-12-01 15:35:00,0.0,0.0,25.56725,0.498,0.0415,19.85756,0.3312,0.0276,15.28079,2025-12-01
2025-12-01 15:40:00,0.0,0.0,25.56725,0.432,0.036,19.89356,0.2484,0.0207,15.30149,2025-12-01
2025-12-01 15:40:00,0.453,0.03775,25.605,0.4392,0.0366,19.93016,0.3288,0.0274,15.32889,2025-12-01
2025-12-01 15:45:00,0.0,0.0,25.605,0.4806,0.04005,19.97021,0.3294,0.02745,15.35634,2025-12-01
2025-12-01 15:45:00,0.5256,0.0438,25.6488,0.5514,0.04595,20.01616,0.3324,0.0277,15.38404,2025-12-01
2025-12-01 15:55:00,0.0,0.0,25.6488,0.8172,0.0681,20.08426,0.528,0.044,15.42804,2025-12-01
2025-12-01 15:55:00,0.0,0.0,25.6488,0.2832,0.0236,20.10786,0.2718,0.02265,15.45069,2025-12-01
2025-12-01 16:00:00,0.0,0.0,25.6488,0.291,0.02425,20.13211,0.2058,0.01715,15.46784,2025-12-01
2025-12-01 16:00:00,0.0,0.0,25.6488,0.393,0.03275,20.16486,0.3042,0.02535,15.49319,2025-12-01
2025-12-01 16:05:00,0.0,0.0,25.6488,0.384,0.032,20.19686,0.2562,0.02135,15.51454,2025-12-01
2025-12-01 16:10:00,0.0,0.0,25.6488,0.4116,0.0343,20.23116,0.1122,0.00935,15.52389,2025-12-01
2025-12-01 16:10:00,0.3966,0.03305,25.68185,0.3966,0.03305,20.26421,0.3348,0.0279,15.55179,2025-12-01
2025-12-01 16:15:00,0.0,0.0,25.68185,0.3234,0.02695,20.29116,0.2769,0.02308,15.57487,2025-12-01
2025-12-01 16:15:00,0.0,0.0,25.68185,0.3174,0.02645,20.31761,0.2394,0.01995,15.59482,2025-12-01
2025-12-01 16:20:00,0.3168,0.0264,25.70825,0.3168,0.0264,20.34401,0.1956,0.0163,15.61112,2025-12-01
2025-12-01 16:25:00,0.0,0.0,25.70825,0.327,0.02725,20.37126,0.1506,0.01255,15.62367,2025-12-01
2025-12-01 16:25:00,0.0,0.0,25.70825,0.39,0.0325,20.40376,0.186,0.0155,15.63917,2025-12-01
2025-12-01 16:30:00,0.0,0.0,25.70825,0.3558,0.02965,20.43341,0.2658,0.02215,15.66132,2025-12-01
2025-12-01 16:30:00,0.0,0.0,25.70825,0.2616,0.0218,20.45521,0.1074,0.00895,15.67027,2025-12-01
2025-12-01 16:40:00,0.0,0.0,25.70825,0.558,0.0465,20.50171,0.3192,0.0266,15.69687,2025-12-01
2025-12-01 16:40:00,0.0,0.0,25.70825,0.2736,0.0228,20.52451,0.0912,0.0076,15.70447,2025-12-01
2025-12-01 16:45:00,0.0,0.0,25.70825,0.2502,0.02085,20.54536,0.2796,0.0233,15.72777,2025-12-01
2025-12-01 16:45:00,0.0,0.0,25.70825,0.1866,0.01555,20.56091,0.1308,0.0109,15.73867,2025-12-01
2025-12-01 16:50:00,0.0,0.0,25.70825,0.2172,0.0181,20.57901,0.1182,0.00985,15.74852,2025-12-01
2025-12-01 16:55:00,0.0,0.0,25.70825,0.1518,0.01265,20.59166,0.0348,0.0029,15.75142,2025-12-01
2025-12-01 16:55:00,0.0,0.0,25.70825,0.1572,0.0131,20.60476,0.0732,0.0061,15.75752,2025-12-01
2025-12-01 17:00:00,0.3462,0.02885,25.7371,0.1632,0.0136,20.61836,0.0828,0.0069,15.76442,2025-12-01
2025-12-01 17:00:00,0.0,0.0,25.7371,0.1974,0.01645,20.63481,0.1014,0.00845,15.77287,2025-12-01
2025-12-01 17:05:00,0.2124,0.0177,25.7548,0.2154,0.01795,20.65276,0.0834,0.00695,15.77982,2025-12-01
2025-12-01 17:10:00,0.0,0.0,25.7548,0.2124,0.0177,20.67046,0.168,0.014,15.79382,2025-12-01
2025-12-01 17:10:00,0.0,0.0,25.7548,0.2448,0.0204,20.69086,0.165,0.01375,15.80757,2025-12-01
2025-12-01 17:15:00,0.0,0.0,25.7548,0.2778,0.02315,20.71401,0.1638,0.01365,15.82122,2025-12-01
2025-12-01 17:15:00,0.0,0.0,25.7548,0.2952,0.0246,20.73861,0.1404,0.0117,15.83292,2025-12-01
2025-12-01 17:20:00,0.0,0.0,25.7548,0.2742,0.02285,20.76146,0.033,0.00275,15.83567,2025-12-01
2025-12-01 17:25:00,0.2976,0.0248,25.7796,0.2976,0.0248,20.78626,0.0792,0.0066,15.84227,2025-12-01
2025-12-01 17:30:00,1.1556,0.0963,25.8759,1.188,0.099,20.88526,1.0584,0.0882,15.93047,2025-12-01
2025-12-01 17:35:00,1.2804,0.1067,25.9826,1.2804,0.1067,20.99196,0.6576,0.0548,15.98527,2025-12-01
2025-12-01 17:40:00,1.2228,0.1019,26.0845,0.4578,0.03815,21.03011,0.2772,0.0231,16.00837,2025-12-01
2025-12-01 17:40:00,0.0,0.0,26.0845,0.4554,0.03795,21.06806,0.3306,0.02755,16.03592,2025-12-01
2025-12-01 17:45:00,1.1958,0.09965,26.18415,0.3186,0.02655,21.09461,0.2094,0.01745,16.05337,2025-12-01
2025-12-01 17:45:00,0.42,0.035,26.21915,0.408,0.034,21.12861,0.2772,0.0231,16.07647,2025-12-01
2025-12-01 17:55:00,4.236,0.353,26.57215,0.5328,0.0444,21.17301,0.4536,0.0378,16.11427,2025-12-01
2025-12-01 18:00:00,11.9748,0.9979,27.57005,0.8208,0.0684,21.24141,0.4824,0.0402,16.15447,2025-12-01
2025-12-01 18:00:00,0.0,0.0,27.57005,0.414,0.0345,21.27591,0.318,0.0265,16.18097,2025-12-01
2025-12-01 18:05:00,0.0,0.0,27.57005,0.4122,0.03435,21.31026,0.3564,0.0297,16.21067,2025-12-01
2025-12-01 18:10:00,0.0,0.0,27.57005,0.3858,0.03215,21.34241,0.186,0.0155,16.22617,2025-12-01
2025-12-01 18:10:00,0.0,0.0,27.57005,0.504,0.042,21.38441,0.3096,0.0258,16.25197,2025-12-01
2025-12-01 18:15:00,6.0012,0.5001,28.07015,0.5868,0.0489,21.43331,0.4026,0.03355,16.28552,2025-12-01
2025-12-01 18:15:00,5.9958,0.49965,28.5698,0.7176,0.0598,21.49311,0.4374,0.03645,16.32197,2025-12-01
2025-12-01 18:20:00,0.0,0.0,28.5698,0.723,0.06025,21.55336,0.453,0.03775,16.35972,2025-12-01
2025-12-01 18:25:00,0.0,0.0,28.5698,0.579,0.04825,21.60161,0.3966,0.03305,16.39277,2025-12-01
2025-12-01 18:25:00,0.0,0.0,28.5698,0.5328,0.0444,21.64601,0.3642,0.03035,16.42312,2025-12-01
2025-12-01 18:30:00,0.0,0.0,28.5698,0.4764,0.0397,21.68571,0.2862,0.02385,16.44697,2025-12-01
2025-12-01 18:35:00,0.0,0.0,28.5698,0.8232,0.0686,21.75431,0.8712,0.0726,16.51957,2025-12-01
2025-12-01 18:40:00,0.0,0.0,28.5698,0.0,0.0,21.75431,0.291,0.02425,16.54382,2025-12-01
2025-12-01 18:40:00,6.0288,0.5024,29.0722,0.0,0.0,21.75431,0.2448,0.0204,16.56422,2025-12-01
2025-12-01 18:45:00,6.0366,0.50305,29.57525,0.0,0.0,21.75431,0.1416,0.0118,16.57602,2025-12-01
2025-12-01 18:45:00,6.0468,0.5039,30.07915,0.0,0.0,21.75431,0.138,0.0115,16.58752,2025-12-01
2025-12-01 18:50:00,0.0,0.0,30.07915,0.0,0.0,21.75431,0.1554,0.01295,16.60047,2025-12-01
2025-12-01 18:55:00,0.0,0.0,30.07915,0.0,0.0,21.75431,0.1122,0.00935,16.60982,2025-12-01
2025-12-01 18:55:00,6.0978,0.50815,30.5873,0.0,0.0,21.75431,0.0708,0.0059,16.61572,2025-12-01
2025-12-01 19:00:00,0.0,0.0,30.5873,0.0,0.0,21.75431,0.1056,0.0088,16.62452,2025-12-01
2025-12-01 19:00:00,0.0,0.0,30.5873,0.0,0.0,21.75431,0.0864,0.0072,16.63172,2025-12-01
2025-12-01 19:05:00,6.114,0.5095,31.0968,0.0,0.0,21.75431,-0.0006,-5e-05,16.63167,2025-12-01
2025-12-01 19:10:00,0.0,0.0,31.0968,0.0,0.0,21.75431,-0.0012,-0.0001,16.63157,2025-12-01
2025-12-01 19:15:00,6.1392,0.5116,31.6084,0.0,0.0,21.75431,0.0624,0.0052,16.63677,2025-12-01
2025-12-01 19:15:00,0.0,0.0,31.6084,0.0,0.0,21.75431,0.0612,0.0051,16.64187,2025-12-01
2025-12-01 19:25:00,12.3084,1.0257,32.6341,0.0,0.0,21.75431,0.0,0.0,16.64187,2025-12-01
2025-12-01 19:25:00,6.1506,0.51255,33.14665,0.0,0.0,21.75431,0.0264,0.0022,16.64407,2025-12-01
2025-12-01 19:30:00,6.1524,0.5127,33.65935,0.0,0.0,21.75431,0.0132,0.0011,16.64517,2025-12-01
2025-12-01 19:30:00,6.1704,0.5142,34.17355,0.0,0.0,21.75431,0.0048,0.0004,16.64557,2025-12-01
2025-12-01 19:35:00,6.1752,0.5146,34.68815,0.0,0.0,21.75431,0.0,0.0,16.64557,2025-12-01
2025-12-01 19:40:00,6.1746,0.51455,35.2027,0.0,0.0,21.75431,0.0156,0.0013,16.64687,2025-12-01
2025-12-01 19:40:00,6.1704,0.5142,35.7169,0.0,0.0,21.75431,0.0006,5e-05,16.64692,2025-12-01
2025-12-01 19:45:00,0.0,0.0,35.7169,0.0,0.0,21.75431,0.015,0.00125,16.64817,2025-12-01
2025-12-01 19:45:00,0.0,0.0,35.7169,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 19:50:00,6.1812,0.5151,36.232,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 19:55:00,0.0,0.0,36.232,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 19:55:00,0.0,0.0,36.232,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:00:00,0.0,0.0,36.232,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:00:00,0.0,0.0,36.232,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:10:00,12.3672,1.0306,37.2626,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:10:00,0.0,0.0,37.2626,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:15:00,6.1824,0.5152,37.7778,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:15:00,0.0,0.0,37.7778,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:20:00,0.0,0.0,37.7778,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:25:00,6.1836,0.5153,38.2931,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:25:00,0.0,0.0,38.2931,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:30:00,0.0,0.0,38.2931,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:30:00,0.0,0.0,38.2931,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:35:00,0.0,0.0,38.2931,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:40:00,0.0,0.0,38.2931,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:40:00,0.0,0.0,38.2931,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:45:00,0.0,0.0,38.2931,0.0,0.0,21.75431,0.0,0.0,16.64817,2025-12-01
2025-12-01 20:45:00,0.0,0.0,38.2931,0.0,0.0,21.75431,-0.0006,-5e-05,16.64812,2025-12-01
2025-12-01 20:50:00,0.0,0.0,38.2931,0.0,0.0,21.75431,0.0,0.0,16.64812,2025-12-01
2025-12-01 20:55:00,0.342,0.0285,38.3216,0.0,0.0,21.75431,0.0,0.0,16.64812,2025-12-01
2025-12-01 20:55:00,0.297,0.02475,38.34635,0.0,0.0,21.75431,-0.0006,-5e-05,16.64807,2025-12-01
2025-12-01 21:00:00,0.2934,0.02445,38.3708,0.0,0.0,21.75431,0.0,0.0,16.64807,2025-12-01
2025-12-01 21:00:00,0.0,0.0,38.3708,0.0,0.0,21.75431,0.0,0.0,16.64807,2025-12-01
2025-12-01 21:05:00,0.0,0.0,38.3708,0.0,0.0,21.75431,0.0,0.0,16.64807,2025-12-01
2025-12-01 21:10:00,0.0,0.0,38.3708,0.0,0.0,21.75431,0.0,0.0,16.64807,2025-12-01
2025-12-01 21:10:00,0.312,0.026,38.3968,0.0,0.0,21.75431,0.0,0.0,16.64807,2025-12-01
2025-12-01 21:15:00,0.6192,0.0516,38.4484,0.0,0.0,21.75431,-0.0012,-0.0001,16.64797,2025-12-01
2025-12-01 21:20:00,0.2892,0.0241,38.4725,0.0,0.0,21.75431,0.0,0.0,16.64797,2025-12-01
2025-12-01 21:25:00,0.2484,0.0207,38.4932,0.0,0.0,21.75431,0.0,0.0,16.64797,2025-12-01
2025-12-01 21:25:00,0.0,0.0,38.4932,0.0,0.0,21.75431,0.0,0.0,16.64797,2025-12-01
2025-12-01 21:30:00,0.2244,0.0187,38.5119,0.0,0.0,21.75431,0.0,0.0,16.64797,2025-12-01
2025-12-01 21:30:00,0.0,0.0,38.5119,0.0,0.0,21.75431,0.0,0.0,16.64797,2025-12-01
2025-12-01 21:35:00,0.2202,0.01835,38.53025,0.0,0.0,21.75431,-0.0006,-5e-05,16.64792,2025-12-01
2025-12-01 21:40:00,0.216,0.018,38.54825,0.0,0.0,21.75431,-0.0006,-5e-05,16.64787,2025-12-01
2025-12-01 21:45:00,0.4896,0.0408,38.58905,0.0,0.0,21.75431,-0.0012,-0.0001,16.64777,2025-12-01
2025-12-01 21:45:00,0.2778,0.02315,38.6122,0.0,0.0,21.75431,-0.0006,-5e-05,16.64772,2025-12-01
2025-12-01 21:50:00,0.2658,0.02215,38.63435,0.0,0.0,21.75431,0.0,0.0,16.64772,2025-12-01
2025-12-01 21:55:00,0.0,0.0,38.63435,0.0,0.0,21.75431,-0.0006,-5e-05,16.64767,2025-12-01
2025-12-01 21:55:00,0.0,0.0,38.63435,0.0,0.0,21.75431,0.0,0.0,16.64767,2025-12-01
2025-12-01 22:00:00,0.2982,0.02485,38.6592,0.0,0.0,21.75431,-0.0006,-5e-05,16.64762,2025-12-01
2025-12-01 22:00:00,0.0,0.0,38.6592,0.0,0.0,21.75431,0.0,0.0,16.64762,2025-12-01
2025-12-01 22:05:00,0.0,0.0,38.6592,0.0,0.0,21.75431,0.0,0.0,16.64762,2025-12-01
2025-12-01 22:10:00,0.0,0.0,38.6592,0.0,0.0,21.75431,0.0,0.0,16.64762,2025-12-01
2025-12-01 22:15:00,0.0,0.0,38.6592,0.0,0.0,21.75431,-0.0012,-0.0001,16.64752,2025-12-01
2025-12-01 22:15:00,0.0,0.0,38.6592,0.0,0.0,21.75431,0.0,0.0,16.64752,2025-12-01
2025-12-01 22:20:00,0.1584,0.0132,38.6724,0.0,0.0,21.75431,0.0,0.0,16.64752,2025-12-01
2025-12-01 22:25:00,0.1524,0.0127,38.6851,0.0,0.0,21.75431,0.0,0.0,16.64752,2025-12-01
2025-12-01 22:25:00,0.0,0.0,38.6851,0.0,0.0,21.75431,-0.0006,-5e-05,16.64747,2025-12-01
2025-12-01 22:30:00,0.0,0.0,38.6851,0.0,0.0,21.75431,0.0,0.0,16.64747,2025-12-01
2025-12-01 22:30:00,0.0,0.0,38.6851,0.0,0.0,21.75431,0.0,0.0,16.64747,2025-12-01
2025-12-01 22:35:00,0.0,0.0,38.6851,0.0,0.0,21.75431,-0.0006,-5e-05,16.64742,2025-12-01
2025-12-01 22:40:00,0.204,0.017,38.7021,0.0,0.0,21.75431,-0.0006,-5e-05,16.64737,2025-12-01
2025-12-01 22:40:00,0.0,0.0,38.7021,0.0,0.0,21.75431,0.0,0.0,16.64737,2025-12-01
2025-12-01 22:45:00,0.378,0.0315,38.7336,0.0,0.0,21.75431,0.0,0.0,16.64737,2025-12-01
2025-12-01 22:50:00,0.1782,0.01485,38.74845,0.0,0.0,21.75431,0.0,0.0,16.64737,2025-12-01
2025-12-01 22:55:00,0.1842,0.01535,38.7638,0.0,0.0,21.75431,0.0,0.0,16.64737,2025-12-01
2025-12-01 22:55:00,0.1758,0.01465,38.77845,0.0,0.0,21.75431,0.0,0.0,16.64737,2025-12-01
2025-12-01 23:00:00,0.0,0.0,38.77845,0.0,0.0,21.75431,-0.0006,-5e-05,16.64732,2025-12-01
2025-12-01 23:00:00,0.0,0.0,38.77845,0.0,0.0,21.75431,0.0,0.0,16.64732,2025-12-01
2025-12-01 23:05:00,0.1818,0.01515,38.7936,0.0,0.0,21.75431,0.0,0.0,16.64732,2025-12-01
2025-12-01 23:10:00,0.1788,0.0149,38.8085,0.0,0.0,21.75431,-0.0006,-5e-05,16.64727,2025-12-01
2025-12-01 23:10:00,0.1764,0.0147,38.8232,0.0,0.0,21.75431,0.0,0.0,16.64727,2025-12-01
2025-12-01 23:15:00,0.3564,0.0297,38.8529,0.0,0.0,21.75431,0.0,0.0,16.64727,2025-12-01
2025-12-01 23:20:00,0.0,0.0,38.8529,0.0,0.0,21.75431,-0.0006,-5e-05,16.64722,2025-12-01
2025-12-01 23:25:00,0.0,0.0,38.8529,0.0,0.0,21.75431,0.0,0.0,16.64722,2025-12-01
2025-12-01 23:25:00,0.0,0.0,38.8529,0.0,0.0,21.75431,-0.0006,-5e-05,16.64717,2025-12-01
2025-12-01 23:30:00,0.0,0.0,38.8529,0.0,0.0,21.75431,0.0,0.0,16.64717,2025-12-01
2025-12-01 23:35:00,0.2178,0.01815,38.87105,0.0,0.0,21.75431,0.0,0.0,16.64717,2025-12-01
2025-12-01 23:40:00,0.18,0.015,38.88605,0.0,0.0,21.75431,0.0,0.0,16.64717,2025-12-01
2025-12-01 23:40:00,0.171,0.01425,38.9003,0.0,0.0,21.75431,-0.0006,-5e-05,16.64712,2025-12-01
2025-12-01 23:45:00,0.3984,0.0332,38.9335,0.0,0.0,21.75431,-0.0012,-0.0001,16.64702,2025-12-01
2025-12-01 23:50:00,0.2022,0.01685,38.95035,0.0,0.0,21.75431,-0.0006,-5e-05,16.64697,2025-12-01
2025-12-01 23:55:00,0.0,0.0,38.95035,0.0,0.0,21.75431,0.0,0.0,16.64697,2025-12-01
2025-12-01 23:55:00,0.18,0.015,38.96535,0.0,0.0,21.75431,0.0,0.0,16.64697,2025-12-01
2025-12-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-02
2025-12-02 00:05:00,0.153,0.01275,0.01275,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-02
2025-12-02 00:10:00,0.1524,0.0127,0.02545,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-02
2025-12-02 00:10:00,0.0,0.0,0.02545,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-02
2025-12-02 00:15:00,0.0,0.0,0.02545,0.0,0.0,0.0,-0.0006,-5e-05,-5e-05,2025-12-02
2025-12-02 00:15:00,0.1854,0.01545,0.0409,0.0,0.0,0.0,0.0,0.0,-5e-05,2025-12-02
